Ticker,Date,Close,Shares Outstanding,Report Date,total debt,long term debt,fiscal year,beta,coe,weird tax rate,cod,market cap,Wacc
WINA,2018-12-31,159.0,3907686.0,2018-12-31,51471600,28328400.0,2018,0.84,0.0712,0.23311805840170452,0.03807445270790106,621322074.0,0.06805405328290884
WIRE,2018-12-31,50.18,26907000.0,2018-12-31,97604000,,2018,1.2,0.091,0.23144250816254275,-0.017596205073562562,1350193260.0,0.0839280447733407
WK,2018-12-31,35.89,44044000.0,2018-12-31,240851000,17208000.0,2018,1.25,0.09375,-0.004957450224791327,0.005992626146455693,1580739160.0,0.08198031051617012
WMT,2019-01-31,95.83,2878000000.0,2019-01-31,139661000000,50203000000.0,2018,0.3,0.0415,0.37356020942408374,0.012042803645971316,275798740000.0,0.030747519867990097
WNC,2018-12-31,13.08,55135788.0,2018-12-31,830544000,503732000.0,2018,1.99,0.13445000000000001,0.2768947127203033,0.02735509497389663,721176107.04,0.07405370270720212
WNDW,2018-08-31,2.79,36292656.0,2018-08-31,4553641,2936082.0,2018,1.95,0.13225,0.0,0.08285175313556778,101256510.24,0.12937532230522875
WOR,2019-05-31,34.14,55467525.0,2019-05-31,1562402000,598356000.0,2019,1.27,0.09484999999999999,0.209163211531755,0.01924585990033295,1893661303.5,0.0588440879341014
WRI,2018-12-31,24.81,128333000.0,2018-12-31,2076262000,1794684000.0,2018,1.43,0.10364999999999999,0.003974377092821002,0.024103374236970097,3183941730.0,0.07025413198482713
WSM,2019-01-31,54.43,80155276.0,2019-01-31,1657130000,299620000.0,2018,1.69,0.11795,0.22262939519670488,0.0031969368727860817,4362851672.68,0.08617693501409811
WTS,2018-12-31,64.53,33975755.0,2018-12-31,762400000,323400000.0,2018,0.91,0.07505,0.2668957617411226,0.01606112277019937,2192455470.15,0.05895968002316999
WWE,2018-12-31,74.72,78024000.0,2018-12-31,384062000,208786000.0,2018,1.49,0.10694999999999999,0.06081839357959962,0.0316874619202108,5829953280.0,0.10188706259441319
WWW,2018-12-31,31.89,94839829.0,2018-12-31,1191500000,438000000.0,2018,1.74,0.1207,0.11917326297273523,0.01624422996223248,3024442146.81,0.09021485681622847
WY,2018-12-31,21.86,746391000.0,2018-12-31,8203000000,5419000000.0,2018,1.88,0.1284,0.07311028500619576,0.030336462269901256,16316107260.0,0.09346097506259694
WYND,2018-12-31,35.84,95000000.0,2018-12-31,7727000000,2881000000.0,2018,1.97,0.13335,0.3282828282828283,0.01686941892066779,3404800000.0000005,0.050037422519269126
X,2018-12-31,18.24,177268638.0,2018-12-31,6779000000,2316000000.0,2018,2.57,0.16635,-0.37315270935960587,0.01689777253282195,3233379957.12,0.06275903017644349
XBIT,2018-12-31,5.08,35899772.0,2018-12-31,2947000,,2018,1.43,0.10364999999999999,0.0,-0.10722768917543264,182370841.76,0.10065462435387688
XEC,2018-12-31,61.65,95800000.0,2018-12-31,2732298000,1488554000.0,2018,2.31,0.15205,0.22557889579240042,0.01972587177533344,5906070000.0,0.10888590783583194
XEL,2018-12-31,49.27,514037000.0,2018-12-31,33765000000,15803000000.0,2018,0.27,0.039850000000000003,0.12552011095700422,0.016377906115800384,25326602990.0,0.024472768650331385
XNCR,2018-12-31,36.16,56279542.0,2018-12-31,55051000,,2018,1.05,0.08275,0.0,-0.13038709560225972,2035068238.7199998,0.07785743566177473
XOM,2018-12-31,68.19,4237000000.0,2018-12-31,147668000000,20538000000.0,2018,1.34,0.09870000000000001,0.3079507640616418,0.004097976541972533,288921030000.0,0.06641157763629563
XONE,2018-12-31,6.62,16234201.0,2018-12-31,14907000,1891000.0,2018,2.38,0.15589999999999998,-0.012792836011833453,0.01346079023277655,107470410.62,0.13820490505536076
XPER,2018-12-31,18.39,48408000.0,2018-12-31,616960000,482193000.0,2018,0.44,0.0492,1.255137481910275,0.03286331366701245,890223120.0,0.03968761540004509
XPO,2018-12-31,57.04,116000000.0,2018-12-31,8300000000,3902000000.0,2018,2.52,0.1636,0.215547703180212,0.02065421686746988,6616640000.0,0.0816478780744189
XRAY,2018-12-31,37.21,223000000.0,2018-12-31,3554000000,1564900000.0,2018,1.06,0.08330000000000001,-0.05477879799666119,0.007824423185143502,8297830000.0,0.06017446748729943
XYL,2018-12-31,66.72,179724000.0,2018-12-31,4440000000,2051000000.0,2018,1.03,0.08165,0.06153846153846154,0.01459009009009009,11991185280.0,0.06270128785937469
Y,2018-12-31,623.32,14836571.0,2018-12-31,17482424000,1669039000.0,2018,0.65,0.060750000000000005,-0.38043038997777323,0.004099658033691438,9247931435.720001,0.023135969314256603
YGYI,2018-12-31,5.72,25760708.0,2018-12-31,52998000,8736000.0,2018,2.54,0.16469999999999999,-0.021166174824463146,0.09814257141778936,147351249.76,0.1416417843813542
YOGA,2018-12-31,0.51,16494838.0,2018-12-31,18083539,,2018,1.16,0.08879999999999999,-0.0005437359694111521,-0.006289624503256801,8412367.38,0.02480249834140605
YUM,2018-12-31,91.92,312301824.0,2018-12-31,12056000000,9751000000.0,2018,0.87,0.07285,0.1615008156606852,0.029618447246184475,28706783662.08,0.0582242471333083
ZAGG,2018-12-31,9.78,68914000.0,2018-12-31,219520000,58363000.0,2018,1.57,0.11135,0.20876658119485558,0.006060313411078717,673978920.0,0.0851691428367927
ZBH,2018-12-31,103.72,307900000.0,2018-12-31,12850700000,8413700000.0,2018,1.31,0.09705,-0.3991147178163039,0.017784789933622293,31935388000.0,0.07323438330670899
ZEUS,2018-12-31,14.27,11008000.0,2018-12-31,453749000,302530000.0,2018,1.64,0.1152,0.26712834317471346,0.018596162195398776,157084160.0,0.04053824997320054
ZG,2018-12-31,31.43,203904265.0,2018-12-31,1023937000,699020000.0,2018,1.22,0.09209999999999999,0.20602808691043983,0.03182954615371844,6408711048.95,0.08287618747067067
ZGNX,2018-12-31,36.46,42078000.0,2018-12-31,125530000,,2018,1.76,0.12179999999999999,0.0,-0.04508531825061739,1534163880.0,0.10989382462746683
ZNGA,2018-12-31,3.93,861111000.0,2018-12-31,550093000,,2018,0.33,0.04315,0.41590144730378265,-0.009405155128314668,3384166230.0,0.036077831588260646
ZS,2018-07-31,35.31,119764000.0,2018-07-31,207545000,,2018,0.72,0.06459999999999999,-0.04138165836144725,-0.008511118070779831,4228866840.0000005,0.061263318209880166
ZTS,2018-12-31,85.54,479562326.0,2018-12-31,8592000000,6443000000.0,2018,0.77,0.06735,0.15739644970414202,0.018940875232774674,41021761366.04,0.058277787218566086
ZUMZ,2019-02-28,24.7,25521000.0,2019-02-28,133734000,,2018,1.82,0.12510000000000002,0.2747473126905182,-0.009995064830185293,630368700.0,0.1018228926163983
ZYNE,2018-12-31,2.97,17626873.0,2018-12-31,9725782,,2018,3.09,0.19494999999999998,0.0,-0.07808576934996075,52351812.81,0.15474221017116593
ZYXI,2018-12-31,2.94,32271367.0,2018-12-31,9960000,2967000.0,2018,1.08,0.0844,0.06499608457321848,0.012214859437751005,94877818.98,0.07729843486593298
low,2019-02-28,105.09,801000000.0,2019-02-28,30864000000,14391000000.0,2018,1.42,0.1031,0.3182086034177961,0.015972006220839816,84177090000.0,0.07882484753056494
